region,hotel_id,hotel_name,address,hotel_link,hotel_img_link,positive_keywords,negative_keywords
서울,27,워커힐 더글라스 하우스 (No Kids Zone),"서울, 광진구 워커힐로 177",https://www.booking.com/hotel/kr/walkerhill-douglas-house.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/279954555.jpg?k=f7a6d7c85b924c864412b5ac51fa441305267bdac1abfee9347741e5be25f512&o=&hp=1,여유있는|내부시설|멀티룸|친절|만족,화장실|조식
서울,28,비스타 워커힐 서울,"서울, 워커힐로 177, 광진구",https://www.booking.com/hotel/kr/w-seoul-walkerhill.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/199381045.jpg?k=487b063bff2bf6412df0494e89ccc5f68075bb94a9626009106300777cf8f61d&o=&hp=1,해피타임|직원들의 친절|쇼핑|편리함|셔틀버스,룸서비스|주차타워|4성급 수준
서울,29,앰배서더 서울 풀만 호텔,"서울, 중구 동호로 287",https://www.booking.com/hotel/kr/grand-ambassador-seoul-associated-with-pullman.ko.html?aid=376440;label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo;sid=a1c539f5a1fcbfbb7af10045b54ab104;dest_id=99179;dest_type=hotel;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1646451729;srpvid=d8b31a0833d70029;type=total;ucfs=1&#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/337394889.jpg?k=bcea2f282a8f6f666a46ba4d2173521ff04271866d4704532fadda37824b43a2&o=&hp=1,내부시설|바디로션까지|쾌적한|편안함|역세권,시끄러움|공사장|주차환경
서울,30,아리랑 힐 호텔 동대문,"서울, 성북구 아리랑로 8",https://www.booking.com/hotel/kr/best-western-a-hill-dongdaemun.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=23113aa8bd3e0dca8422b951892f998c&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=distance_from_search&srpvid=2cc53dd7077d01e7&srepoch=1646815665&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/265926380.jpg?k=80f35237feaf8d59eab7ff29ee2322b02df8449f786bfe6c3bf01662f69f2b69&o=&hp=1,역세권|완벽함|직원 친절|깨끗,샤워실|기계식 주차장|어메니티
서울,31,홀리데이 인 익스프레스 서울홍대,"서울, 마포구 양화로 188",https://www.booking.com/hotel/kr/holiday-inn-express-seoul-hongdae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=23113aa8bd3e0dca8422b951892f998c&aid=376440&ucfs=1&arphpl=1&dest_id=3606104&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=3fbf3ddeba690081&srepoch=1646815677&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/246338503.jpg?k=88c070045304c5262e697a83fd313cc5e3b91c5d3cc7374dd6fc2620bdac5e1c&o=&hp=1,조용함|대만족|군더더기없음|룸 컨디션|배려,진출입로|협소함|수압
서울,32,강남스테이호텔,"서울, 강남구 논현로87길 15-4",https://www.booking.com/hotel/kr/gangnam-stay.ko.html?aid=376440;label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo;sid=23113aa8bd3e0dca8422b951892f998c;dest_id=1777906;dest_type=hotel;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1646815692;srpvid=ca033de5db150113;type=total;ucfs=1&#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/68778179.jpg?k=dee658ca4b9e4019f45d12257d6420ba996e3ee4aea6f3140e2fbe87bc71e28b&o=&hp=1,편의시설|환기|전망|친절|조용함,건조함|시끄러움|낡아보임
서울,33,알로프트 서울 명동,"서울, 중구 남대문로 56",https://www.booking.com/hotel/kr/aloft-seoul-myeongdong.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/120189903.jpg?k=d2a22390e8ff84a9ec4b71bdf14995d96222bc904cd5b165627653849a7c674b&o=&hp=1,,
서울,34,머큐어 앰배서더 서울 홍대,"서울, 마포구 양화로 144",https://www.booking.com/hotel/kr/mercure-ambassador-seoul-hongdae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/260383242.jpg?k=1bff16529cf65e0c7baff40f71999f5350f103ac7c6b3fd6f7093bdb035cf469&o=&hp=1,,
서울,35,코트야드 메리어트 서울 타임스퀘어,"서울, 영등포구 영중로 15",https://www.booking.com/hotel/kr/courtyard-by-marriott.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/16437749.jpg?k=4668b1c2b54571a3055be85ce1d79b805a014eee4e108d0ed0ad2f270134a045&o=&hp=1,,
서울,36,오라카이 인사동스위츠,"서울, 종로구 인사동4길 18",https://www.booking.com/hotel/kr/orakai-insadong-suites.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/86493170.jpg?k=443d540a05abb1d5dfd0f98a36a995b4d1aa97f3e2d1012754197d8c670a6a11&o=&hp=1,아쉬운점 없음|편리함|엄청 깨끗|침구류|분위기 있는 공간,욕조|건조함|환기가 불편한
서울,37,포포인츠 바이 쉐라톤 조선 서울 명동,"서울, 중구 삼일대로 10길 36",https://www.booking.com/hotel/kr/four-points-by-sheraton-seoul-myeongdong.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/276064268.jpg?k=b0bc4c74244aea83841f304c66276ba32cebc837555a303dcf93ed4a6f6c6134&o=&hp=1,무난함|서비스|너무너무 만족|훌륭함|편안함,엘리베이터|주차요금|하수구 냄새|체크인
서울,38,신라스테이 광화문,"서울, 종로구 삼봉로 71",https://www.booking.com/hotel/kr/shilla-stay-gwanghwamun.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/293405962.jpg?k=e32a43eddc15e04bed0aa3bb1261a0b4c6b37d0670238249e8a2808e8ff67c80&o=&hp=1,만족|조용한 방|침구류|재방문|역세권,협소함|헤어드라이기 고장|비즈니스호텔
서울,39,프레이저 플레이스 센트럴 서울,"서울, 중구 통일로 78",https://www.booking.com/hotel/kr/fraser-place-central-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/65586819.jpg?k=34306c7c9683d86c23c5b725848668ed6c7bc6ca211636abe1b39b524ceffe2e&o=&hp=1,강아지와|직원친절|주방도구|가격 저렴,생수 유료|세면대|조식
서울,40,롯데시티호텔 명동,"서울, 중구 삼일대로 362",https://www.booking.com/hotel/kr/lotte-city-seoul-myeongdong.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/60661791.jpg?k=fe8d4f9118e6f3eb6f38f42f5c79ad1930a0c544ded819d4820b5b57256dc3e1&o=&hp=1,넓은 침대|푹신함|위치 좋음|가성비 좋음|만족,방음|냄새|객실냉장고
서울,41,서머셋팰리스 서울,"서울, 종로구 율곡로2길 7",https://www.booking.com/hotel/kr/somerset-palace-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/91441922.jpg?k=586f0081fd6999e2a9a555eda90ac875cf37210c786d8b066e6d613bd597996a&o=&hp=1,강추|가성비 좋은 숙소|기대이상|아침식사|훌륭함,난방 고장|아쉬운 조식
서울,42,메리어트 이그제큐티브 아파트먼트 서울,"서울, 영등포구 여의대로 8",https://www.booking.com/hotel/kr/marriott-executive-apartment.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/19523161.jpg?k=c19c69f8aa169a5bbac77f0f9dce325cc7afb3403e8ae056eefd4fdd6eb1b99d&o=&hp=1,,
서울,43,L7 홍대 바이 롯데,"서울, 마포구 양화로 141",https://www.booking.com/hotel/kr/l7-hongdae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/138487927.jpg?k=33e48a4f8b861c01f239ac0c93607415af235462398c3ea2122af426f6f61be5&o=&hp=1,직원분들|친절|예쁨|객실 컨디션,청결상태|번잡함
서울,44,L7 명동 바이 롯데,"서울, 중구 퇴계로 137",https://www.booking.com/hotel/kr/l7-myeongdong-by-lotte.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/344488978.jpg?k=1c6ca5ec10e10258e062769220b72713ede1129cf5436eecfe9228082afd3a20&o=&hp=1,프런트직원분|깔끔|침구류|훌륭|다양함,더러움|청소|시트|조식
서울,45,포포인츠 바이 쉐라톤 서울 구로,"서울, 구로구 디지털로 32, 72",https://www.booking.com/hotel/kr/best-western-premier-guro.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/233098435.jpg?k=4a7ea27513ca09ce4c171cba68d8a9e2bcda6c667869dd70730fd5033c343267&o=&hp=1,깔끔함|친절|층간소음 없음|객실 뷰|매우만족,냄새|욕조|조식
서울,46,ENA 스위트 호텔 남대문,"서울, 중구 세종대로11길 36",https://www.booking.com/hotel/kr/ena-suite-namdaemun.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/126971848.jpg?k=c9decc2a26b6fe7ccf6880ea6c3ae1111624fec4351f3dc373a2c8a2089fdb14&o=&hp=1,침구류|편안함|직원 친절|서비스,유료|주차비|샤워실
서울,47,유리앤 호텔,"서울, 강남구 삼성로96길 20",https://www.booking.com/hotel/kr/uri-amp.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/93295017.jpg?k=63bd23f7de8d090160757b800f46e2ee8d0bdc4e67238739a066044ccb00afdb&o=&hp=1,서비스|룸 컨디션|쾌적함|디럭스|항상 이용,건조함|조식|욕조
서울,48,오클라우드 호텔 강남,"서울, 서초구 사평대로58길 12",https://www.booking.com/hotel/kr/ocloud.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/244284799.jpg?k=13267b7e9a91c7006b146180fc05cb5cbcd0faaa194c6524033f57dad3a90522&o=&hp=1,청결 상태|친절함|먹자골목|이동편리|위치 좋음,치약.칫솔|어메니티|소음|시끄러움
서울,49,이비스 스타일 앰배서더 서울 용산,"서울, 용산구 청파로20길 83",https://www.booking.com/hotel/kr/ibis-styles-ambassador-seoul-yongsan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/211739143.jpg?k=7a72f116f210272beb3cb4b0ade5c459f47884e59a0290949ba6039e78ad6ef0&o=&hp=1,조용함|편안함|직원분들|넓은 객실|깨끗함,어메니티|맛없는|샤워가운
서울,50,도미인 서울 강남,"서울, 강남구 봉은사로 134",https://www.booking.com/hotel/kr/dormyinn-seoul-gangnam.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/88170816.jpg?k=503b418f09ab3399f505da6e3e536b5a9e798ed54e4ed30db8bca88c3568830c&o=&hp=1,훌륭|친절|시설도 좋고|깔끔함,작은|냉장고|소음
서울,51,호텔 카푸치노,"서울, 강남구 봉은사로 155",https://www.booking.com/hotel/kr/cappuccino.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/57608721.jpg?k=1f8e2b26182659d30bb863f74567d71ea155163c4103e2b5ecd8d82ebcb08c88&o=&hp=1,위치굳|저렴함|살고싶다|신혼집으로|주변 시설,객실|머리카락|소음
서울,52,신라스테이 마포,"서울, 마포구 마포대로 83",https://www.booking.com/hotel/kr/shilla-stay-mapo.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=5f2c5879bcb0005f&srepoch=1645446901&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/293259390.jpg?k=bede13951a01e505ce76316f533cecb0631efe144193db10cefa6cbbffe73d4e&o=&hp=1,룸 컨디션|메이크업서비스|이동성|깔끔함|친절,불친절|주차비|기계식 주차장|서비스|직원
